"initial data","nodes number","precision"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","0.3333333333333333"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","0.3333333333333333"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","0.5"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","1.0"
"C","21","0.2"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.3333333333333333"
"C","21","1.0"
"C","21","1.0"
"C","21","0.8"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.3333333333333333"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","0.5"
"C","21","1.0"
"C","24","1.0"
"C","24","0.3333333333333333"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","0.3333333333333333"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","0.6666666666666666"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.75"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.6666666666666666"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.6666666666666666"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.75"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.6666666666666666"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.75"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","0.8333333333333334"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.75"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.6666666666666666"
"C","24","1.0"
"C","24","0.5"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.75"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","0.6666666666666666"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.75"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","0.6666666666666666"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.3333333333333333"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.5"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.75"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.6666666666666666"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","1.0"
"C","24","0.6666666666666666"
"C","24","1.0"
